Order ID,Customer ID,Product ID,Date ID,Ship ID,Sales,Quantity,Discount,Profit
CA-2015-008181,SS-20410,FUR-TA-10002958,20151121,20151125,1252.704,8,0.4,-480.2032
CA-2017-008183,BM-11575,FUR-FU-10004973,20170518,20170522,22.608,3,0.6,-10.1736
CA-2017-008184,BM-11575,FUR-FU-10001918,20170518,20170522,1.892,1,0.6,-0.9933
CA-2015-008187,AG-10900,FUR-CH-10003817,20150913,20150917,170.072,4,0.3,-12.148
US-2017-008192,CC-12370,FUR-FU-10004091,20171117,20171121,187.76,4,0,76.9816
CA-2015-008195,LR-16915,FUR-FU-10000576,20151130,20151203,335.744,2,0.2,25.1808
CA-2015-008204,KD-16495,FUR-FU-10002240,20151108,20151108,11.82,3,0,4.728
CA-2015-008206,KD-16495,FUR-CH-10003746,20151108,20151108,577.764,2,0.1,115.5528
CA-2015-008207,SA-20830,FUR-TA-10000577,20150426,20150430,191.5155,1,0.45,-76.6062
CA-2016-008212,MC-17845,FUR-FU-10002030,20161107,20161112,44.46,5,0.6,-17.784
CA-2014-008219,RD-19930,FUR-FU-10000758,20141003,20141007,31.776,3,0.6,-19.0656
CA-2016-008228,BC-11125,FUR-FU-10000723,20160404,20160408,82.64,2,0,7.4376
CA-2016-008232,PF-19165,FUR-BO-10004695,20160630,20160702,1266.86,7,0,291.3778
CA-2017-008236,CJ-12010,FUR-TA-10001889,20170501,20170506,933.262,4,0.45,-458.1468
CA-2017-008237,CJ-12010,FUR-CH-10002024,20170501,20170506,2803.92,5,0.2,0
CA-2017-008241,PT-19090,FUR-FU-10000175,20171020,20171020,43.936,4,0.2,6.0412
CA-2014-008245,BW-11200,FUR-FU-10002878,20140812,20140816,85.44,3,0,31.6128
CA-2015-008251,MS-17365,FUR-FU-10000023,20150305,20150309,4.712,2,0.6,-1.8848
CA-2017-008268,LP-17095,FUR-TA-10003469,20170130,20170206,69.375,1,0.5,-47.175
CA-2016-008272,JE-15715,FUR-CH-10002331,20161225,20161231,2563.056,8,0.1,313.2624
CA-2016-008273,MY-18295,FUR-CH-10001802,20161020,20161025,387.136,4,0.2,4.8392
CA-2017-008282,MC-17605,FUR-CH-10001270,20170509,20170510,207,3,0.2,25.875
CA-2015-008286,SZ-20035,FUR-FU-10003039,20151221,20151226,51.756,3,0.6,-33.6414
US-2015-008298,RS-19765,FUR-FU-10003829,20150705,20150711,4.928,2,0.2,0.7392
US-2017-008303,GZ-14545,FUR-CH-10000665,20170726,20170801,362.352,3,0.2,45.294
CA-2017-008305,BG-11740,FUR-TA-10001086,20171103,20171109,486.368,4,0.2,36.4776
CA-2014-008311,GW-14605,FUR-TA-10001866,20140301,20140307,376.509,3,0.3,-43.0296
US-2017-008312,BD-11500,FUR-FU-10002157,20170126,20170131,62.72,4,0,24.4608
CA-2014-008314,PV-18985,FUR-CH-10002126,20140712,20140716,512.358,3,0.3,-14.6388
CA-2016-008333,PS-18760,FUR-CH-10002647,20160309,20160312,354.9,5,0,88.725
CA-2017-008340,YS-21880,FUR-CH-10003774,20170413,20170417,436.704,6,0.2,-38.2116
US-2014-008345,GM-14440,FUR-FU-10001473,20140321,20140325,32.952,3,0.2,6.5904
US-2014-008346,GM-14440,FUR-CH-10000422,20140321,20140325,218.376,3,0.2,-10.9188
US-2015-008347,JW-15220,FUR-FU-10002960,20150430,20150504,31.4,5,0,13.188
US-2015-008348,JW-15220,FUR-FU-10002445,20150430,20150504,9.48,1,0,3.792
US-2015-008350,JW-15220,FUR-FU-10001025,20150430,20150504,24.3,5,0,10.449
CA-2017-008352,BO-11350,FUR-FU-10004245,20170503,20170508,32.448,2,0.2,7.3008
CA-2017-008354,BO-11350,FUR-TA-10003748,20170503,20170508,373.47,5,0.4,-112.041
CA-2016-008357,XP-21865,FUR-FU-10000308,20160826,20160830,186.54,3,0,41.0388
CA-2017-008363,TS-21655,FUR-TA-10002958,20170102,20170104,913.43,5,0.3,-169.637
CA-2016-008370,SV-20365,FUR-TA-10003473,20160611,20160616,902.712,3,0.2,33.8517
CA-2016-008371,MG-17890,FUR-BO-10003894,20161017,20161021,120.666,2,0.15,21.294
CA-2016-008373,SC-20680,FUR-FU-10003535,20161124,20161201,82.26,3,0,33.7266
CA-2016-008383,MH-17440,FUR-CH-10001270,20160208,20160215,241.5,4,0.3,0
CA-2017-008392,JB-16045,FUR-FU-10001473,20171223,20171230,27.46,2,0,9.8856
CA-2016-008394,EJ-14155,FUR-FU-10002045,20161201,20161206,111.15,5,0,48.906
CA-2016-008396,EJ-14155,FUR-TA-10001095,20161201,20161206,366.009,3,0.3,-47.0583
CA-2017-008399,SR-20425,FUR-CH-10001973,20171102,20171107,155.372,2,0.3,-35.5136
CA-2015-008402,BD-11635,FUR-CH-10003535,20151205,20151209,164.646,3,0.1,12.8058
CA-2017-008405,HE-14800,FUR-FU-10003247,20170708,20170712,83.92,4,0,5.8744
CA-2017-008407,HE-14800,FUR-FU-10001057,20170708,20170712,39.98,2,0,9.1954
CA-2016-008411,ON-18715,FUR-TA-10001768,20161115,20161115,630.024,4,0.4,-199.5076
CA-2017-008413,MD-17350,FUR-TA-10002228,20170310,20170314,933.408,4,0.3,-173.3472
CA-2017-008419,LB-16795,FUR-TA-10004154,20170509,20170511,286.85,1,0,63.107
CA-2017-008424,NP-18670,FUR-FU-10004053,20171012,20171016,40.48,2,0,17.4064
CA-2017-008425,NP-18670,FUR-BO-10003404,20171012,20171016,2154.9,5,0,129.294
CA-2016-008430,CL-12565,FUR-FU-10004904,20161219,20161221,303.92,5,0.2,-30.392
CA-2017-008432,KN-16450,FUR-FU-10003535,20171108,20171113,274.2,10,0,112.422
US-2014-008435,SC-20260,FUR-FU-10000550,20140914,20140918,9.96,5,0.6,-6.723
CA-2017-008446,AH-10075,FUR-TA-10001039,20171023,20171024,240.744,4,0.3,-13.7568
CA-2017-008447,AH-10075,FUR-FU-10004963,20171023,20171024,35,4,0,14.7
CA-2017-008448,AH-10075,FUR-FU-10000277,20171023,20171024,210.68,2,0,50.5632
CA-2017-008449,AH-10075,FUR-TA-10004915,20171023,20171024,637.896,3,0.3,-127.5792
CA-2016-008453,TH-21115,FUR-CH-10002880,20160418,20160423,344.372,4,0.3,-93.4724
CA-2016-008455,TH-21115,FUR-FU-10004748,20160418,20160423,127.88,5,0.6,-67.137
US-2017-008457,TH-21235,FUR-CH-10001146,20170528,20170602,106.869,3,0.3,-29.0073
US-2016-008469,AS-10285,FUR-TA-10001950,20161111,20161117,2678.94,6,0,241.1046
US-2017-008470,PN-18775,FUR-BO-10001972,20170423,20170427,387.136,4,0.2,-14.5176
US-2017-008472,PN-18775,FUR-FU-10000193,20170423,20170427,77.952,3,0.2,-11.6928
CA-2017-008485,PB-19150,FUR-FU-10002759,20170924,20170924,199.8,10,0,71.928
CA-2016-008491,SE-20110,FUR-FU-10001731,20160202,20160204,18.69,7,0,7.1022
CA-2015-008503,DH-13075,FUR-CH-10003396,20150301,20150303,184.752,3,0.2,-20.7846
CA-2016-008505,NR-18550,FUR-CH-10003298,20160502,20160506,366.744,4,0.3,-110.0232
CA-2016-008513,NS-18640,FUR-FU-10003601,20160202,20160208,73.784,2,0.6,-77.4732
CA-2017-008518,EM-14065,FUR-FU-10002501,20170604,20170607,30.336,6,0.6,-17.4432
CA-2017-008519,DO-13645,FUR-FU-10002506,20171204,20171210,12.99,1,0,1.5588
CA-2017-008520,DO-13645,FUR-CH-10003817,20171204,20171210,182.22,3,0,45.555
CA-2017-008521,DO-13645,FUR-CH-10004860,20171204,20171210,302.94,3,0,18.1764
CA-2016-008522,MP-17470,FUR-FU-10002268,20160111,20160115,54.992,14,0.2,8.9362
CA-2017-008526,SP-20920,FUR-FU-10003424,20170316,20170316,51.264,6,0.2,7.6896
CA-2017-008530,ME-17320,FUR-CH-10001714,20171110,20171117,241.424,2,0.2,-36.2136
CA-2016-008534,BS-11755,FUR-CH-10000513,20161130,20161206,389.97,3,0,35.0973
CA-2015-008543,HR-14830,FUR-CH-10001270,20151222,20151223,422.625,7,0.3,0
CA-2016-008545,DS-13180,FUR-FU-10004053,20160327,20160331,20.24,1,0,8.7032
CA-2016-008546,DS-13180,FUR-FU-10003731,20160327,20160331,39.92,4,0,11.1776
CA-2015-008550,GB-14530,FUR-FU-10000073,20150911,20150912,24.64,4,0.2,4.004
CA-2016-008555,PM-18940,FUR-TA-10002530,20161209,20161211,1056.86,7,0,158.529
CA-2016-008562,LA-16780,FUR-FU-10000206,20161223,20161226,2.328,2,0.6,-0.7566
CA-2016-008563,DJ-13420,FUR-CH-10000847,20160402,20160406,1454.9,5,0,378.274
US-2017-008565,MH-18115,FUR-FU-10000747,20170430,20170504,220.704,6,0.2,-8.2764
CA-2017-008577,TS-21505,FUR-FU-10004188,20170703,20170704,102.3,1,0,26.598
CA-2017-008578,CM-12190,FUR-TA-10004915,20171222,20171226,607.52,2,0,97.2032
CA-2014-008581,MC-17590,FUR-FU-10003489,20140520,20140522,10.332,3,0.6,-5.9409
CA-2017-008593,SO-20335,FUR-FU-10001025,20170423,20170426,11.664,3,0.2,3.3534
CA-2014-008608,BT-11440,FUR-FU-10002878,20140604,20140609,56.96,2,0,21.0752
CA-2014-008610,BT-11440,FUR-BO-10003272,20140604,20140609,353.568,2,0.2,-44.196
CA-2014-008611,BT-11440,FUR-FU-10002191,20140604,20140609,13.96,2,0,6.7008
CA-2017-008619,BT-11395,FUR-TA-10001520,20170303,20170308,399.672,7,0.2,-14.9877
US-2017-008621,LC-17050,FUR-FU-10003878,20171106,20171109,30.56,5,0.6,-19.864
CA-2015-008630,AG-10525,FUR-TA-10003569,20150907,20150912,481.176,2,0.4,-120.294
CA-2016-008632,OT-18730,FUR-BO-10004409,20160728,20160729,177.45,5,0.5,-78.078
CA-2017-008635,SV-20365,FUR-BO-10001798,20170825,20170829,130.98,2,0.5,-89.0664
CA-2017-008638,HM-14980,FUR-FU-10000397,20170427,20170502,139.58,7,0,39.0824
CA-2015-008646,NS-18640,FUR-FU-10000023,20151108,20151115,4.712,1,0.2,1.4136
CA-2016-008647,MH-17455,FUR-CH-10004698,20161125,20161129,194.352,3,0.2,19.4352
US-2015-008648,RR-19525,FUR-CH-10004477,20151205,20151208,97.424,2,0.2,10.9602
CA-2014-008652,RP-19390,FUR-FU-10001918,20140913,20140913,14.19,3,0,5.5341
CA-2017-008661,HZ-14950,FUR-BO-10003965,20171125,20171130,723.92,5,0.2,-81.441
CA-2015-008662,JG-15160,FUR-FU-10000175,20150512,20150517,21.968,4,0.6,-15.9268
CA-2017-008665,AB-10165,FUR-FU-10004973,20170330,20170401,94.2,5,0,39.564
US-2014-008671,KB-16315,FUR-FU-10004904,20141227,20150101,182.352,3,0.2,-18.2352
CA-2017-008674,JS-16030,FUR-CH-10004063,20170216,20170221,600.558,3,0.3,-8.5794
CA-2017-008677,JS-16030,FUR-FU-10004270,20170216,20170221,7.692,1,0.6,-3.6537
CA-2017-008678,PO-18850,FUR-TA-10004607,20171024,20171026,517.405,5,0.3,-81.3065
CA-2017-008696,CS-12400,FUR-TA-10003473,20170915,20170917,300.904,1,0.2,11.2839
CA-2017-008698,TS-21205,FUR-FU-10004351,20170615,20170620,31.168,4,0.2,9.3504
CA-2017-008699,TS-21205,FUR-TA-10004152,20170615,20170620,120.96,2,0.4,-28.224
CA-2014-008707,PP-18955,FUR-CH-10004289,20140908,20140913,172.764,2,0.1,13.4372
CA-2014-008710,JD-16150,FUR-BO-10004015,20141116,20141118,305.9745,3,0.15,25.1979
CA-2014-008712,EJ-14155,FUR-TA-10002958,20140303,20140307,626.352,3,0.2,-23.4882
US-2015-008713,PW-19240,FUR-BO-10002213,20151203,20151207,359.499,3,0.15,-29.6058
CA-2016-008718,AW-10930,FUR-FU-10001424,20160612,20160616,6.984,2,0.6,-4.5396
CA-2016-008721,AW-10930,FUR-CH-10000229,20160612,20160616,379.372,2,0.3,-119.2312
CA-2015-008728,SP-20860,FUR-FU-10002030,20151227,20151231,53.352,3,0.2,16.0056
CA-2015-008729,SP-20860,FUR-BO-10002853,20151227,20151231,131.104,2,0.2,8.194
CA-2017-008734,PW-19030,FUR-FU-10001290,20170627,20170629,126.3,3,0,40.416
US-2015-008743,CK-12205,FUR-FU-10000629,20151002,20151004,11.032,1,0.2,3.0338
CA-2017-008747,BO-11350,FUR-FU-10000293,20170202,20170207,210.58,2,0,12.6348
CA-2016-008759,MF-17665,FUR-FU-10000794,20160722,20160726,27.42,3,0,9.3228
CA-2016-008771,PO-19180,FUR-CH-10002304,20160912,20160913,83.136,4,0.2,5.196
CA-2016-008777,EA-14035,FUR-CH-10000665,20160702,20160703,528.43,5,0.3,0
CA-2017-008779,BP-11095,FUR-BO-10004015,20171213,20171218,287.976,3,0.2,7.1994
CA-2015-008782,CM-12715,FUR-BO-10001811,20150301,20150304,1227.9984,6,0.32,-36.1176
CA-2016-008784,JD-16150,FUR-TA-10003473,20160915,20160920,1128.39,3,0,259.5297
CA-2017-008789,JE-15715,FUR-CH-10000847,20170615,20170619,698.352,3,0.2,52.3764
CA-2017-008790,JE-15715,FUR-BO-10000468,20170615,20170619,77.728,2,0.2,-3.8864
CA-2016-008803,AB-10015,FUR-BO-10003966,20161110,20161112,341.96,2,0,54.7136
CA-2016-008807,MC-17590,FUR-FU-10002813,20160912,20160916,40.48,2,0,14.5728
CA-2015-008814,CK-12760,FUR-CH-10003199,20150726,20150731,266.352,3,0.2,13.3176
CA-2015-008832,DH-13675,FUR-FU-10002759,20151115,20151119,39.96,2,0,14.3856
CA-2015-008850,FA-14230,FUR-FU-10000076,20150702,20150704,159.84,10,0.2,45.954
CA-2015-008862,SN-20560,FUR-FU-10002107,20150911,20150918,8.92,4,0,3.9248
CA-2014-008867,SB-20185,FUR-BO-10004218,20140920,20140923,493.43,5,0.3,-70.49
CA-2017-008871,SH-19975,FUR-FU-10000023,20171201,20171206,70.68,12,0,31.0992
CA-2017-008889,ML-17755,FUR-FU-10003394,20171201,20171207,629.64,9,0,107.0388
CA-2016-008892,CR-12625,FUR-CH-10001146,20160916,20160918,121.78,2,0,30.445
CA-2015-008893,LC-16960,FUR-CH-10003973,20151201,20151206,2676.672,9,0.2,267.6672
CA-2014-008894,GZ-14470,FUR-TA-10001307,20140805,20140812,489.23,2,0.3,41.934
CA-2016-008895,BD-11320,FUR-FU-10004071,20160815,20160822,312.03,3,0,43.6842
CA-2016-008901,BP-11290,FUR-FU-10001379,20160531,20160604,32.064,3,0.6,-12.8256
CA-2016-008903,BP-11290,FUR-CH-10000422,20160531,20160604,191.079,3,0.3,-38.2158
CA-2014-008920,AH-10690,FUR-FU-10003192,20140402,20140408,177.68,2,0,46.1968
CA-2016-008923,AH-10690,FUR-FU-10002885,20161004,20161008,11.568,3,0.2,2.6028
CA-2016-008927,DF-13135,FUR-TA-10004256,20160130,20160203,626.1,3,0.5,-538.446
US-2015-008929,FP-14320,FUR-TA-10000688,20150413,20150417,609.98,4,0.3,-113.282
US-2015-008930,FP-14320,FUR-TA-10002530,20150413,20150417,211.372,2,0.3,-45.294
CA-2017-008932,HE-14800,FUR-FU-10001057,20171218,20171224,99.95,5,0,22.9885
CA-2016-008934,SP-20545,FUR-FU-10003724,20160314,20160319,16.74,2,0,4.3524
CA-2017-008944,SW-20245,FUR-CH-10001545,20171010,20171016,239.358,3,0.3,-47.8716
CA-2017-008950,JL-15130,FUR-TA-10002903,20171222,20171228,934.956,6,0.4,-249.3216
CA-2014-008955,VG-21790,FUR-BO-10000468,20140808,20140810,155.456,4,0.2,-7.7728
CA-2017-008957,JH-15430,FUR-FU-10004963,20171225,20171228,21,3,0.2,5.775
CA-2017-008961,RO-19780,FUR-CH-10002126,20171125,20171130,853.93,5,0.3,-24.398
CA-2016-008963,LW-17125,FUR-FU-10004665,20161105,20161107,273.96,2,0,71.2296
CA-2016-008965,LW-17125,FUR-FU-10003806,20161105,20161107,756.8,5,0,75.68
CA-2016-008968,JP-16135,FUR-CH-10004886,20161103,20161107,470.155,7,0.3,-13.433
CA-2017-008972,MV-17485,FUR-CH-10000665,20170324,20170328,271.764,2,0.1,60.392
CA-2017-008974,RL-19615,FUR-BO-10004709,20170425,20170427,344.981,7,0.15,28.4102
CA-2017-008977,JP-15460,FUR-TA-10003008,20171123,20171126,127.785,1,0.3,-31.0335
CA-2016-008984,LC-16870,FUR-FU-10003773,20160306,20160312,159.04,5,0.6,-194.824
CA-2016-008985,LC-16870,FUR-TA-10000849,20160306,20160312,145.98,2,0.5,-99.2664
CA-2015-008986,JG-15115,FUR-FU-10000222,20151203,20151207,77.952,3,0.2,12.6672
US-2015-008990,HM-14860,FUR-FU-10003026,20151224,20151230,9.68,2,0,3.7752
CA-2017-008994,VP-21760,FUR-TA-10001950,20171016,20171021,1875.258,7,0.4,-968.8833
CA-2017-009000,MH-18115,FUR-CH-10001482,20170513,20170517,458.43,5,0.3,-124.431
CA-2017-009009,NB-18655,FUR-FU-10000206,20171118,20171118,5.82,2,0,2.7354
CA-2016-009013,EA-14035,FUR-FU-10001861,20160221,20160222,135.8,7,0,66.542
CA-2014-009021,LE-16810,FUR-FU-10002268,20141216,20141218,29.46,6,0,9.7218
US-2016-009023,TC-21475,FUR-FU-10001979,20160822,20160823,98.328,3,0.2,9.8328
CA-2015-009024,SG-20470,FUR-CH-10001482,20150629,20150702,117.882,1,0.1,1.3098
CA-2016-009027,VP-21760,FUR-FU-10003976,20160626,20160702,37.74,3,0,12.8316
US-2016-009028,PO-18865,FUR-FU-10002597,20160917,20160922,14.82,3,0,6.2244
US-2016-009029,PO-18865,FUR-FU-10004864,20160917,20160922,191.82,3,0,61.3824
CA-2017-009032,RW-19540,FUR-TA-10002607,20170901,20170901,283.56,4,0,45.3696
CA-2017-009033,RB-19465,FUR-CH-10000454,20170622,20170626,487.96,2,0,146.388
CA-2014-009041,ND-18460,FUR-TA-10004607,20140919,20140924,73.915,1,0.5,-45.8273
CA-2014-009042,XP-21865,FUR-FU-10000277,20140928,20141003,337.088,4,0.2,16.8544
CA-2015-009057,ED-13885,FUR-CH-10002073,20151102,20151104,2621.322,11,0.1,553.3902
CA-2015-009058,SV-20785,FUR-FU-10003424,20151020,20151024,74.76,7,0,23.9232
CA-2015-009059,SV-20785,FUR-TA-10001086,20151020,20151024,364.776,3,0.2,27.3582
CA-2016-009060,AR-10825,FUR-TA-10004619,20160614,20160618,1115.17,7,0,334.551
CA-2016-009069,BM-11140,FUR-CH-10003061,20160902,20160905,215.976,3,0.2,-2.6997
CA-2017-009071,KE-16420,FUR-FU-10001918,20171204,20171205,11.352,3,0.2,2.6961
CA-2016-009079,GW-14605,FUR-FU-10003773,20160216,20160223,318.08,4,0,34.9888
CA-2016-009088,LR-17035,FUR-CH-10000513,20160926,20160930,454.965,5,0.3,-136.4895
CA-2015-009093,DW-13585,FUR-BO-10001918,20150628,20150703,482.94,6,0.5,-376.6932
CA-2015-009104,AB-10105,FUR-FU-10000193,20151107,20151112,64.96,5,0.6,-84.448
CA-2017-009117,NS-18505,FUR-FU-10002759,20170119,20170124,31.968,2,0.2,6.3936
CA-2017-009118,NS-18505,FUR-CH-10000309,20170119,20170124,887.271,3,0.3,-63.3765
CA-2016-009125,MA-17560,FUR-FU-10001940,20160818,20160820,9.552,3,0.6,-3.8208
CA-2016-009126,MA-17560,FUR-FU-10000320,20160818,20160820,5.344,4,0.6,-2.1376
CA-2016-009130,DC-12850,FUR-BO-10004357,20160324,20160326,301.47,3,0.5,-241.176
CA-2017-009132,MD-17860,FUR-FU-10001473,20170528,20170601,27.46,2,0,9.8856
CA-2016-009155,KM-16660,FUR-FU-10004864,20160801,20160803,19.312,2,0.2,3.1382
CA-2016-009162,AG-10900,FUR-BO-10003450,20161208,20161212,405.86,7,0,32.4688
CA-2016-009163,AG-10900,FUR-CH-10002335,20161208,20161212,680.01,3,0,176.8026
US-2016-009171,LB-16795,FUR-FU-10000448,20161201,20161201,31.96,2,0,1.598
CA-2017-009185,JL-15505,FUR-FU-10004848,20170807,20170811,51.75,1,0,15.525
CA-2017-009186,JL-15505,FUR-CH-10002317,20170807,20170811,207.184,1,0.2,25.898
CA-2014-009200,GM-14680,FUR-CH-10002320,20140510,20140515,256.784,1,0.2,32.098
CA-2016-009201,NR-18550,FUR-BO-10001337,20161017,20161020,120.98,1,0,12.098
CA-2014-009213,DJ-13420,FUR-FU-10000397,20141208,20141215,39.88,2,0,11.1664
CA-2014-009214,DJ-13420,FUR-FU-10000758,20141208,20141215,79.44,3,0,28.5984
US-2015-009220,JW-15955,FUR-BO-10000780,20150816,20150820,301.47,3,0.5,-204.9996
CA-2017-009222,MH-18025,FUR-TA-10003473,20171013,20171014,1504.52,4,0,346.0396
CA-2016-009233,LR-16915,FUR-FU-10001889,20160902,20160906,94.68,9,0,31.2444
CA-2016-009237,LR-16915,FUR-TA-10001539,20160902,20160906,568.728,3,0.2,28.4364
CA-2017-009239,MM-17260,FUR-FU-10003601,20170211,20170214,147.568,2,0.2,-3.6892
CA-2014-009244,DS-13030,FUR-BO-10004218,20140709,20140714,119.833,1,0.15,7.049
CA-2014-009255,GA-14725,FUR-CH-10001146,20140211,20140215,60.89,1,0,15.2225
CA-2014-009258,GA-14725,FUR-FU-10002298,20140211,20140215,332.94,3,0,53.2704
CA-2017-009262,SU-20665,FUR-CH-10003061,20170902,20170902,215.976,3,0.2,-2.6997
CA-2015-009263,FM-14380,FUR-CH-10000513,20151009,20151013,389.97,3,0,35.0973
CA-2014-009267,NM-18445,FUR-FU-10002111,20140208,20140209,14.56,2,0,5.5328
CA-2015-009268,CS-11950,FUR-CH-10001545,20150925,20150925,102.582,1,0.1,6.8388
CA-2016-009272,HM-14860,FUR-FU-10000320,20160512,20160517,10.02,3,0,4.4088
CA-2017-009280,SC-20305,FUR-CH-10003379,20171201,20171205,398.972,2,0.3,-28.498
CA-2016-009281,HJ-14875,FUR-BO-10002853,20160920,20160924,163.88,2,0,40.97
CA-2014-009285,MK-17905,FUR-CH-10001482,20141118,20141123,392.94,3,0,43.2234
CA-2015-009286,JH-15820,FUR-FU-10000087,20151121,20151124,18.176,1,0.2,4.7712
CA-2017-009288,DB-13270,FUR-TA-10000688,20170619,20170626,457.485,3,0.3,-84.9615
US-2017-009289,TB-21625,FUR-CH-10003981,20171130,20171203,1079.316,6,0.3,-15.4188
CA-2017-009296,AM-10360,FUR-BO-10004709,20170528,20170601,115.96,4,0.5,-64.9376
US-2015-009301,MP-17965,FUR-CH-10000225,20150418,20150422,56.686,1,0.3,-20.245
US-2017-009320,AR-10825,FUR-CH-10002780,20170720,20170725,163.764,2,0.1,25.4744
US-2017-009321,AR-10825,FUR-FU-10000747,20170720,20170725,183.92,4,0,31.2664
US-2016-009322,SM-20005,FUR-FU-10002445,20161104,20161108,11.376,3,0.6,-5.688
US-2016-009323,SM-20005,FUR-FU-10000723,20161104,20161108,66.112,4,0.6,-84.2928
CA-2017-009325,DB-13660,FUR-CH-10003973,20170923,20170929,594.816,2,0.2,59.4816
US-2017-009327,PF-19225,FUR-FU-10004053,20170907,20170910,80.96,4,0,34.8128
CA-2017-009335,AG-10900,FUR-BO-10001798,20170501,20170502,314.352,3,0.2,-15.7176
CA-2017-009344,CK-12325,FUR-TA-10001086,20170217,20170220,455.97,5,0.4,-106.393
CA-2017-009347,CK-12325,FUR-FU-10004973,20170217,20170220,30.144,2,0.2,8.2896
CA-2017-009348,CK-12325,FUR-CH-10003981,20170217,20170220,899.43,5,0.3,-12.849
CA-2016-009349,DN-13690,FUR-FU-10000277,20161222,20161228,842.72,8,0,202.2528
CA-2016-009350,DN-13690,FUR-FU-10001934,20161222,20161228,41.96,2,0,10.9096
CA-2016-009352,DP-13105,FUR-CH-10003396,20160923,20160927,184.752,3,0.2,-20.7846
CA-2017-009353,RO-19780,FUR-CH-10003973,20170924,20170926,520.464,2,0.3,-14.8704
CA-2016-009359,JD-15895,FUR-TA-10001095,20160125,20160128,313.722,3,0.4,-99.3453
CA-2016-009360,JD-15895,FUR-FU-10000747,20160125,20160128,45.98,1,0,7.8166
CA-2017-009364,PS-18970,FUR-FU-10002364,20170321,20170325,22.14,3,0,6.4206
CA-2017-009370,KN-16390,FUR-CH-10000422,20171107,20171109,272.97,3,0,43.6752
CA-2015-009371,VP-21760,FUR-FU-10002506,20150529,20150531,41.568,4,0.2,-4.1568
CA-2015-009372,VP-21760,FUR-CH-10000863,20150529,20150531,317.058,3,0.3,-86.0586
CA-2014-009381,CC-12670,FUR-CH-10004698,20141223,20141227,64.784,1,0.2,6.4784
CA-2017-009386,SF-20200,FUR-FU-10004973,20170827,20170831,120.576,8,0.2,33.1584
CA-2015-009393,DG-13300,FUR-CH-10000422,20151025,20151025,582.336,8,0.2,-29.1168
CA-2014-009395,MW-18220,FUR-CH-10001394,20140920,20140923,631.782,2,0.1,140.396
CA-2014-009396,MW-18220,FUR-BO-10002213,20140920,20140923,801.568,2,0.2,-10.0196
CA-2014-009402,LP-17080,FUR-FU-10001731,20140624,20140628,4.272,2,0.2,0.9612
CA-2016-009403,NP-18700,FUR-TA-10001095,20160812,20160817,209.148,2,0.4,-66.2302
CA-2017-009409,LC-17140,FUR-FU-10004864,20170922,20170924,12.07,1,0,3.9831
US-2017-009411,WB-21850,FUR-FU-10001475,20171210,20171213,87.92,5,0.2,15.386
CA-2015-009413,SC-20305,FUR-CH-10002024,20150127,20150129,2803.92,5,0.2,0
CA-2015-009417,JC-15775,FUR-FU-10002505,20151018,20151022,10.11,3,0,3.2352
CA-2014-009426,LW-17215,FUR-CH-10002024,20140912,20140917,3785.292,6,0.1,420.588
CA-2014-009428,JO-15145,FUR-FU-10003268,20141127,20141201,199.9,5,0,39.98
CA-2014-009429,VW-21775,FUR-CH-10000015,20140511,20140516,1212.96,8,0.3,-69.312
CA-2015-009431,BP-11185,FUR-TA-10004607,20150828,20150901,103.481,1,0.3,-16.2613
CA-2017-009448,DN-13690,FUR-FU-10003664,20170527,20170603,477.3,5,0,138.417
US-2017-009463,BS-11590,FUR-CH-10001854,20171125,20171130,701.96,2,0,168.4704
CA-2016-009466,JM-15265,FUR-FU-10000448,20161119,20161123,31.96,2,0,1.598
CA-2017-009468,CD-12280,FUR-TA-10003469,20171105,20171110,166.5,2,0.4,-66.6
CA-2017-009473,CD-12280,FUR-CH-10004875,20171105,20171110,128.124,2,0.1,24.2012
CA-2017-009474,CD-12280,FUR-FU-10004245,20171105,20171110,101.4,5,0,38.532
CA-2015-009477,JM-15265,FUR-FU-10002703,20150531,20150605,51.56,2,0.6,-61.872
CA-2016-009485,MY-18295,FUR-BO-10003893,20161202,20161204,781.864,10,0.32,-137.976
CA-2017-009487,NF-18385,FUR-TA-10001932,20171012,20171012,673.344,3,0.3,-76.9536
CA-2016-009494,BO-11350,FUR-TA-10000617,20160103,20160108,1592.85,7,0,350.427
CA-2016-009501,CM-12235,FUR-FU-10002088,20160526,20160530,26.94,3,0,11.3148
US-2015-009502,KW-16570,FUR-FU-10001546,20151120,20151124,32.04,3,0,8.01
CA-2017-009513,KT-16480,FUR-BO-10001811,20170530,20170603,204.6664,1,0.32,-6.0196
CA-2017-009526,PB-18805,FUR-FU-10003268,20171205,20171206,199.9,5,0,39.98
CA-2016-009533,BW-11200,FUR-CH-10000553,20161027,20161031,427.644,14,0.1,80.7772
CA-2017-009537,TS-21610,FUR-FU-10002364,20170612,20170614,8.856,3,0.6,-6.8634
CA-2016-009538,AS-10045,FUR-BO-10002613,20160925,20160927,477.666,2,0.15,84.294
CA-2015-009541,PS-18970,FUR-CH-10004540,20150511,20150516,191.968,7,0.2,16.7972
CA-2015-009545,RP-19270,FUR-BO-10003965,20150806,20150810,369.1992,3,0.32,-114.0174
