Row ID,Order ID,Order_Date_Key,Ship_Date_Key,Customer_Key,Product_Key,Ship_Mode_Key,Location_Key,Sales,Quantity,Discount,Profit
9201,CA-2016-152688,20161017,20161020,530,90,3,487,120.98,1,0.0,12.098
9213,CA-2014-144071,20141208,20141215,100,15,2,50,39.88,2,0.0,11.1664
9214,CA-2014-144071,20141208,20141215,100,209,2,50,79.44,3,0.0,28.5984
9220,US-2015-164238,20150816,20150820,261,258,2,114,301.47,3,0.5,-204.9996
9222,CA-2017-103212,20171013,20171014,387,44,3,166,1504.52,4,0.0,346.0396
9233,CA-2016-126732,20160902,20160906,95,230,2,69,94.68,9,0.0,31.2444
9237,CA-2016-126732,20160902,20160906,95,5,2,69,568.728,3,0.2,28.4364
9239,CA-2017-138156,20170211,20170214,303,148,3,37,147.568,2,0.2,-3.6892
9244,CA-2014-113271,20140709,20140714,119,324,2,45,119.833,1,0.15,7.049
9255,CA-2014-168368,20140211,20140215,138,16,1,488,60.89,1,0.0,15.2225
9258,CA-2014-168368,20140211,20140215,138,257,1,488,332.94,3,0.0,53.2704
9262,CA-2017-111388,20170902,20170902,569,13,4,87,215.976,3,0.2,-2.6997
9263,CA-2015-124499,20151009,20151013,687,17,2,31,389.97,3,0.0,35.0973
9267,CA-2014-125759,20140208,20140209,52,341,3,155,14.56,2,0.0,5.5328
9268,CA-2015-151869,20150925,20150925,93,357,4,314,102.582,1,0.1,6.8388
9272,CA-2016-100510,20160512,20160517,338,309,2,40,10.02,3,0.0,4.4088
9280,CA-2017-122539,20171201,20171205,627,96,2,4,398.972,2,0.3,-28.498
9281,CA-2016-166772,20160920,20160924,688,332,2,51,163.88,2,0.0,40.97
9285,CA-2014-161032,20141118,20141123,58,112,2,24,392.94,3,0.0,43.2234
9286,CA-2015-102778,20151121,20151124,689,39,3,129,18.176,1,0.2,4.7712
9288,CA-2017-154011,20170619,20170626,596,116,2,204,457.485,3,0.3,-84.9615
9289,US-2017-165456,20171130,20171203,310,234,3,117,1079.316,6,0.3,-15.4188
9296,CA-2017-161340,20170528,20170601,690,53,2,83,115.96,4,0.5,-64.9376
9301,US-2015-163433,20150418,20150422,66,85,1,489,56.686,1,0.3,-20.245
9320,US-2017-108343,20170720,20170725,103,375,2,16,163.764,2,0.1,25.4744
9321,US-2017-108343,20170720,20170725,103,359,2,16,183.92,4,0.0,31.2664
9322,US-2016-111563,20161104,20161108,691,290,2,7,11.376,3,0.6,-5.688
9323,US-2016-111563,20161104,20161108,691,100,2,7,66.112,4,0.6,-84.2928
9325,CA-2017-121853,20170923,20170929,283,172,2,69,594.816,2,0.2,59.4816
9327,US-2017-130687,20170907,20170910,347,336,3,101,80.96,4,0.0,34.8128
9335,CA-2017-110198,20170501,20170502,262,1,3,136,314.352,3,0.2,-15.7176
9344,CA-2017-109085,20170217,20170220,116,356,3,484,455.97,5,0.4,-106.393
9347,CA-2017-109085,20170217,20170220,116,225,3,484,30.144,2,0.2,8.2896
9348,CA-2017-109085,20170217,20170220,116,234,3,484,899.43,5,0.3,-12.849
9349,CA-2016-114860,20161222,20161228,483,367,2,490,842.72,8,0.0,202.2528
9350,CA-2016-114860,20161222,20161228,483,25,2,490,41.96,2,0.0,10.9096
9352,CA-2016-159009,20160923,20160927,692,81,2,25,184.752,3,0.2,-20.7846
9353,CA-2017-148411,20170924,20170926,78,172,3,36,520.464,2,0.3,-14.8704
9359,CA-2016-168046,20160125,20160128,26,129,1,40,313.722,3,0.4,-99.3453
9360,CA-2016-168046,20160125,20160128,26,359,1,40,45.98,1,0.0,7.8166
9364,CA-2017-111591,20170321,20170325,12,244,2,51,22.14,3,0.0,6.4206
9370,CA-2017-113460,20171107,20171109,610,285,1,294,272.97,3,0.0,43.6752
9371,CA-2015-111339,20150529,20150531,615,370,3,37,41.568,4,0.2,-4.1568
9372,CA-2015-111339,20150529,20150531,615,21,3,37,317.058,3,0.3,-86.0586
9381,CA-2014-154158,20141223,20141227,513,34,1,33,64.784,1,0.2,6.4784
9386,CA-2017-163097,20170827,20170831,359,225,2,113,120.576,8,0.2,33.1584
9393,CA-2015-130848,20151025,20151025,165,285,4,27,582.336,8,0.2,-29.1168
9395,CA-2014-125997,20140920,20140923,693,139,3,75,631.782,2,0.1,140.396
9396,CA-2014-125997,20140920,20140923,693,242,3,75,801.568,2,0.2,-10.0196
9402,CA-2014-159814,20140624,20140628,90,315,2,156,4.272,2,0.2,0.9612
9403,CA-2016-105459,20160812,20160817,187,129,1,40,209.148,2,0.4,-66.2302
9409,CA-2017-162789,20170922,20170924,195,92,1,18,12.07,1,0.0,3.9831
9411,US-2017-110149,20171210,20171213,313,106,3,44,87.92,5,0.2,15.386
9413,CA-2015-164777,20150127,20150129,627,101,3,69,2803.92,5,0.2,0.0
9417,CA-2015-127824,20151018,20151022,459,49,2,25,10.11,3,0.0,3.2352
9426,CA-2014-116246,20140912,20140917,646,101,1,18,3785.292,6,0.1,420.588
9428,CA-2014-167486,20141127,20141201,495,177,2,342,199.9,5,0.0,39.98
9429,CA-2014-152100,20140511,20140516,35,79,2,218,1212.96,8,0.3,-69.312
9431,CA-2015-166219,20150828,20150901,50,214,2,204,103.481,1,0.3,-16.2613
9448,CA-2017-136882,20170527,20170603,483,9,2,233,477.3,5,0.0,138.417
9463,US-2017-109610,20171125,20171130,609,218,1,105,701.96,2,0.0,168.4704
9466,CA-2016-126858,20161119,20161123,68,98,2,25,31.96,2,0.0,1.598
9468,CA-2017-102925,20171105,20171110,694,318,1,40,166.5,2,0.4,-66.6
9473,CA-2017-102925,20171105,20171110,694,288,1,40,128.124,2,0.1,24.2012
9474,CA-2017-102925,20171105,20171110,694,358,1,40,101.4,5,0.0,38.532
9477,CA-2015-100818,20150531,20150605,68,312,1,84,51.56,2,0.6,-61.872
9485,CA-2016-164770,20161202,20161204,472,345,1,49,781.864,10,0.32,-137.976
9487,CA-2017-130505,20171012,20171012,67,168,4,491,673.344,3,0.3,-76.9536
9494,CA-2016-105207,20160103,20160108,364,72,2,492,1592.85,7,0.0,350.427
9501,CA-2016-149237,20160526,20160530,695,211,2,111,26.94,3,0.0,11.3148
9502,US-2015-158589,20151120,20151124,550,282,2,35,32.04,3,0.0,8.01
9513,CA-2017-142461,20170530,20170603,350,158,1,266,204.6664,1,0.32,-6.0196
9526,CA-2017-156958,20171205,20171206,696,177,3,25,199.9,5,0.0,39.98
9533,CA-2016-116596,20161027,20161031,515,248,2,75,427.644,14,0.1,80.7772
9537,CA-2017-124191,20170612,20170614,252,244,1,11,8.856,3,0.6,-6.8634
9538,CA-2016-148747,20160925,20160927,415,35,3,50,7642.656,2,0.15,1348.704
9541,CA-2015-135727,20150511,20150516,12,174,1,59,191.968,7,0.2,16.7972
9545,CA-2015-135251,20150806,20150810,697,210,2,127,369.1992,3,0.32,-114.0174
9554,CA-2016-125724,20160922,20160927,431,82,2,184,68.432,7,0.2,8.554
9555,CA-2015-111612,20151128,20151202,536,22,2,37,71.12,5,0.2,9.779
9558,CA-2014-103086,20141017,20141019,698,301,1,127,5.312,2,0.6,-1.5936
9561,CA-2016-129280,20160503,20160505,699,277,3,23,51.968,2,0.2,10.3936
9566,CA-2014-130428,20140331,20140331,573,50,4,33,1125.488,7,0.2,98.4802
9575,CA-2015-148495,20150813,20150813,4,230,4,194,31.56,3,0.0,10.4148
9576,CA-2015-143147,20150526,20150528,619,21,1,26,105.686,1,0.3,-28.6862
9578,CA-2015-143147,20150526,20150528,619,221,1,26,104.93,5,0.3,-4.497
9582,CA-2017-152975,20170914,20170916,574,320,3,18,589.41,5,0.1,-6.549
9584,CA-2017-116127,20170625,20170627,678,242,1,40,400.784,1,0.2,-5.0098
9592,US-2016-105452,20160728,20160801,700,178,2,153,24.7,5,0.6,-9.88
9593,US-2016-105452,20160728,20160801,700,368,2,153,302.72,5,0.6,-378.4
9599,CA-2015-149517,20150919,20150923,701,300,2,216,60.84,3,0.0,19.4688
9604,CA-2016-129861,20160617,20160623,390,202,2,109,376.866,3,0.4,-213.5574
9610,CA-2016-130638,20160516,20160519,72,284,1,62,282.84,4,0.0,19.7988
9625,CA-2017-137449,20170629,20170630,601,237,3,288,307.314,3,0.3,-39.5118
9626,CA-2017-137449,20170629,20170630,601,258,3,288,409.9992,3,0.32,-96.4704
9636,CA-2014-151330,20141014,20141017,637,346,3,339,1628.82,9,0.0,260.6112
9637,CA-2014-124702,20141118,20141125,120,117,2,51,137.54,2,0.0,55.016
9638,CA-2014-124702,20141118,20141125,120,191,2,51,730.2,4,0.0,94.926
9640,CA-2015-116638,20150128,20150131,702,124,1,386,4297.644,13,0.4,-1862.3124
9643,CA-2014-104563,20140307,20140312,658,375,2,87,436.704,6,0.2,21.8352
9644,CA-2014-104563,20140307,20140312,658,302,2,87,481.568,2,0.2,54.1764
9650,CA-2016-107104,20161126,20161130,302,242,2,62,3406.664,8,0.15,160.3136
9653,CA-2016-107104,20161126,20161130,302,207,2,62,595.38,6,0.0,297.69
9656,CA-2014-156160,20140922,20140929,289,277,2,18,97.44,3,0.0,35.0784
9659,CA-2014-156160,20140922,20140929,289,317,2,18,579.528,4,0.1,83.7096
9666,CA-2017-157448,20171116,20171120,25,177,2,130,119.94,3,0.0,23.988
9667,CA-2017-157448,20171116,20171120,25,269,2,130,12.42,3,0.0,4.4712
9676,CA-2016-137393,20160506,20160510,648,227,2,241,41.6,4,0.0,14.144
9684,CA-2017-122770,20171213,20171218,377,199,2,45,201.04,8,0.0,54.2808
9692,CA-2015-130183,20151113,20151117,54,158,2,7,613.9992,3,0.32,-18.0588
9698,CA-2016-122511,20160311,20160311,703,233,4,4,30.336,4,0.2,9.48
9707,CA-2016-161746,20161021,20161027,93,350,2,62,242.136,3,0.2,12.1068
9709,CA-2016-161746,20161021,20161027,93,326,2,62,19.96,2,0.0,5.5888
9711,CA-2014-114251,20141105,20141110,243,254,2,44,273.568,2,0.2,-34.196
9721,CA-2016-119641,20160922,20160926,552,290,2,480,18.96,2,0.0,7.584
9722,CA-2016-105781,20160216,20160220,406,349,2,40,326.646,3,0.1,39.9234
9733,CA-2014-114321,20140820,20140825,500,291,2,333,500.24,13,0.0,145.0696
9742,CA-2015-117086,20151108,20151112,704,7,2,361,4404.9,5,0.0,1013.127
9746,CA-2017-137505,20171124,20171124,203,72,4,143,364.08,2,0.2,9.102
9747,CA-2017-137505,20171124,20171124,203,193,4,143,71.088,2,0.2,-1.7772
9748,US-2014-140914,20141111,20141115,3,335,2,84,10.984,2,0.6,-7.9634
9749,US-2014-140914,20141111,20141115,3,96,2,84,797.944,4,0.3,-56.996
9757,CA-2017-113705,20170327,20170329,18,58,1,98,292.1,2,0.0,58.42
9760,CA-2016-146913,20161031,20161105,98,218,2,72,1403.92,5,0.2,70.196
9770,CA-2016-123533,20161124,20161130,145,127,2,237,339.92,5,0.2,8.498
9776,CA-2014-169019,20140726,20140730,280,294,2,26,17.496,3,0.6,-10.0602
9785,CA-2015-149748,20150531,20150602,329,269,1,421,8.28,2,0.0,2.9808
9787,US-2014-114377,20141105,20141105,705,221,4,333,149.9,5,0.0,40.473
9788,CA-2017-144491,20170327,20170401,235,158,2,13,1023.332,5,0.32,-30.098
9789,CA-2017-144491,20170327,20170401,235,28,2,13,600.558,3,0.3,-8.5794
9791,CA-2017-144491,20170327,20170401,235,256,2,13,211.246,2,0.3,-66.3916
9793,CA-2014-127166,20140521,20140523,148,81,1,13,107.772,2,0.3,-29.2524
9805,CA-2015-122973,20150718,20150720,135,244,1,40,7.38,1,0.0,2.1402
9806,CA-2016-136322,20161021,20161026,356,222,2,2,45.568,2,0.2,9.6832
9808,CA-2017-107209,20170727,20170801,261,16,1,232,194.848,4,0.2,12.178
9818,CA-2015-162201,20150608,20150612,560,279,2,94,173.208,7,0.2,45.4671
9827,US-2014-164406,20140815,20140819,176,239,2,45,195.136,4,0.2,-12.196
9830,US-2017-152842,20170716,20170723,67,11,2,175,242.352,3,0.2,15.147
9832,CA-2014-113257,20141216,20141218,627,12,1,493,8.624,7,0.6,-2.5872
9835,CA-2016-126627,20161010,20161012,313,287,3,494,14.0,4,0.6,-6.3
9843,US-2016-125402,20160925,20161001,374,140,2,88,483.136,4,0.2,60.392
9845,CA-2014-163867,20140603,20140606,553,106,3,58,984.704,7,0.6,-640.0576
9848,CA-2017-169327,20170902,20170904,562,151,1,143,511.5,5,0.0,132.99
9851,CA-2016-158155,20160502,20160506,284,113,2,16,12.56,2,0.0,4.0192
9854,CA-2016-158155,20160502,20160506,284,123,2,16,214.7,5,0.0,83.733
9855,CA-2017-138870,20170619,20170623,496,323,2,35,50.32,4,0.0,21.1344
9858,CA-2015-164301,20150326,20150330,92,87,2,87,3393.68,8,0.0,610.8624
9866,CA-2017-113278,20170114,20170120,543,233,2,193,18.96,2,0.0,8.532
9869,CA-2014-114195,20141101,20141103,269,123,3,495,68.704,2,0.2,16.3172
9880,CA-2016-122581,20160821,20160825,112,190,2,18,573.174,7,0.1,63.686
9894,US-2016-115441,20160725,20160728,369,350,1,111,403.56,4,0.0,96.8544
9895,US-2016-115441,20160725,20160728,369,62,1,111,95.2,5,0.0,27.608
9898,CA-2016-112830,20160606,20160610,665,130,2,217,466.32,3,0.2,34.974
9899,CA-2016-112830,20160606,20160610,665,348,2,217,82.64,2,0.2,0.0
9900,US-2014-117380,20140328,20140403,236,124,2,292,330.588,1,0.4,-143.2548
9902,CA-2017-117646,20170821,20170825,706,233,2,118,22.752,3,0.2,7.11
9904,CA-2014-122609,20141112,20141118,9,268,2,164,25.128,3,0.6,-6.9102
9906,US-2015-129007,20150913,20150915,355,225,3,352,131.88,7,0.0,55.3896
9908,US-2015-129007,20150913,20150915,355,231,3,352,717.72,3,0.2,71.772
9909,US-2015-129007,20150913,20150915,355,298,3,352,207.35,5,0.0,24.882
9910,US-2015-129007,20150913,20150915,355,189,3,352,44.67,3,0.0,12.0609
9913,CA-2015-132388,20151010,20151012,610,256,3,496,362.136,3,0.2,-54.3204
9918,CA-2017-160927,20170129,20170131,358,109,1,497,14.91,3,0.0,4.6221
9920,CA-2016-149272,20160315,20160319,472,21,2,498,528.43,5,0.3,-143.431
9929,CA-2016-129630,20160904,20160904,707,19,4,45,24.27,3,0.0,8.7372
9932,CA-2015-104948,20151113,20151117,63,267,2,499,683.332,4,0.15,-40.196
9938,CA-2016-164889,20160603,20160606,332,193,1,130,71.088,2,0.2,-1.7772
9939,CA-2016-169824,20161212,20161217,171,92,2,16,60.35,5,0.0,19.9155
9948,CA-2017-121559,20170601,20170603,131,131,1,500,1925.88,6,0.0,539.2464
9956,CA-2015-141593,20151214,20151216,568,194,1,62,273.568,2,0.2,10.2588
9963,CA-2015-168088,20150319,20150322,226,324,3,7,383.4656,4,0.32,-67.6704
9965,CA-2016-146374,20161205,20161210,672,59,1,239,13.4,1,0.0,6.432
9981,US-2015-151435,20150906,20150909,345,195,1,166,85.98,1,0.0,22.3548
9990,CA-2014-110422,20140121,20140123,368,230,1,374,25.248,3,0.2,4.1028
9991,CA-2017-121258,20170226,20170303,29,359,2,63,91.96,2,0.0,15.6332
